1,1,gancio,333 123 456 bella li
4,2403,22,55
4,2404,74,97
4,2405,106,122
4,2406,41,53
4,2407,3,61
4,2408,112,22
4,2409,92,12
4,2410,111,68
4,2411,47,49
4,2412,77,118
4,2413,12,109
4,2414,50,128
4,2415,118,48
4,2416,17,90
4,2417,85,30
4,2418,119,54
4,2419,80,15
4,2420,30,81
4,2421,16,125
4,2422,119,49
4,2423,123,52
4,2424,113,84
4,2425,80,46
4,2426,109,123
4,2427,118,25
4,2428,51,112
4,2429,28,119
4,2430,110,103
4,2431,29,12
4,2432,62,41
4,2433,21,7
4,2434,85,19
4,2435,2,105
4,2436,96,15
4,2437,8,99
4,2438,122,68
4,2439,33,62
4,2440,22,118
4,2441,40,64
4,2442,110,98
4,2443,128,13
4,2444,18,71
4,2445,69,75
4,2446,99,54
4,2447,109,44
4,2448,54,70
4,2449,83,48
4,2450,76,85
4,2451,38,84
4,2452,89,39
4,2453,108,77
4,2454,62,1
4,2455,32,21
4,2456,47,115
4,2457,123,48
4,2458,79,31
4,2459,114,71
4,2460,127,118
4,2461,91,128
4,2462,45,20
4,2463,107,83
4,2464,37,119
4,2465,45,53
4,2466,87,36
4,2467,105,12
4,2468,38,55
4,2469,107,12
4,2470,61,46
4,2471,35,55
4,2472,35,84
4,2473,118,96
4,2474,46,123
4,2475,115,42
4,2476,110,56
4,2477,75,92
4,2478,127,76
4,2479,8,42
4,2480,126,103
4,2481,106,92
4,2482,104,22
4,2483,30,89
4,2484,91,68
4,2485,66,116
4,2486,66,85
4,2487,84,10
4,2488,21,12
4,2489,116,35
4,2490,59,108
4,2491,62,92
4,2492,67,56
4,2493,76,102
4,2494,19,85
4,2495,92,111
4,2496,124,55
4,2497,33,35
4,2498,51,62
4,2499,40,52
4,2500,72,122
4,2501,61,10
4,2502,21,23
4,2503,114,45
4,2504,48,80
4,2505,11,113
4,2506,32,53
4,2507,90,107
4,2508,5,93
4,2509,104,3
4,2510,106,30
4,2511,33,97
4,2512,20,121
4,2513,128,44
4,2514,79,80
4,2515,9,110
4,2516,25,96
4,2517,1,46
4,2518,89,9
4,2519,30,88
4,2520,115,16
4,2521,16,129
4,2522,105,3
4,2523,73,20
4,2524,44,77
4,2525,84,8
4,2526,124,116
4,2527,61,110
4,2528,64,128
4,2529,6,1
4,2530,34,82
4,2531,18,34
4,2532,65,111
4,2533,77,99
4,2534,117,72
4,2535,24,58
4,2536,8,58
4,2537,43,4
4,2538,48,20
4,2539,33,64
4,2540,75,122
4,2541,91,4
4,2542,58,90
4,2543,110,53
4,2544,83,128
4,2545,104,73
4,2546,23,123
4,2547,102,22
4,2548,112,106
4,2549,80,24
4,2550,122,118
4,2551,125,6
4,2552,48,59
4,2553,72,110
4,2554,113,96
4,2555,117,110
4,2556,46,4
4,2557,62,82
4,2558,128,94
4,2559,11,12
4,2560,116,115
4,2561,20,32
4,2562,95,33
4,2563,91,130
4,2564,129,102
4,2565,96,17
4,2566,54,8
4,2567,91,96
4,2568,1,79
4,2569,124,77
4,2570,56,40
4,2571,58,26
4,2572,9,61
4,2573,129,32
4,2574,116,3
4,2575,87,44
4,2576,80,101
4,2577,93,33
4,2578,107,27
4,2579,71,116
4,2580,81,5
4,2581,106,37
4,2582,91,70
4,2583,103,5
4,2584,62,24
4,2585,63,17
4,2586,33,35
4,2587,104,106
4,2588,47,87
4,2589,42,46
4,2590,89,130
4,2591,20,29
4,2592,27,70
4,2593,57,75
4,2594,17,16
4,2595,114,19
4,2596,36,72
4,2597,82,96
4,2598,73,76
4,2599,87,27
4,2600,88,43
4,2601,56,79
4,2602,119,5
4,2603,94,52
4,2604,58,85
4,2605,87,47
4,2606,66,30
4,2607,57,53
4,2608,116,39
4,2609,18,65
4,2610,99,7
4,2611,40,20
4,2612,92,10
4,2613,109,6
4,2614,123,40
4,2615,76,54
4,2616,29,126
4,2617,9,80
4,2618,37,54
4,2619,10,121
4,2620,35,99
4,2621,56,81
4,2622,73,3
4,2623,106,82
4,2624,25,82
4,2625,79,45
4,2626,51,93
4,2627,18,54
4,2628,96,1
4,2629,28,13
4,2630,41,17
4,2631,93,94
4,2632,86,73
4,2633,27,101
4,2634,50,53
4,2635,97,55
4,2636,86,48
4,2637,25,102
4,2638,28,2
4,2639,115,56
4,2640,12,87
4,2641,118,43
4,2642,127,7
4,2643,47,17
4,2644,110,73
4,2645,65,31
4,2646,116,23
4,2647,2,28
4,2648,91,11
4,2649,43,41
4,2650,65,88
4,2651,68,55
4,2652,17,74
4,2653,28,47
4,2654,34,130
4,2655,62,34
4,2656,110,73
4,2657,42,22
4,2658,129,104
4,2659,72,121
4,2660,91,33
4,2661,74,10
4,2662,55,58
4,2663,112,128
4,2664,5,119
4,2665,37,89
4,2666,18,109
4,2667,98,111
4,2668,12,94
4,2669,47,114
4,2670,95,25
4,2671,7,26
4,2672,12,21
4,2673,69,104
4,2674,65,88
4,2675,89,101
4,2676,33,67
4,2677,102,90
4,2678,16,4
4,2679,104,66
4,2680,86,66
4,2681,114,99
4,2682,14,36
4,2683,80,10
4,2684,44,12
4,2685,89,104
4,2686,115,114
4,2687,11,31
4,2688,80,89
4,2689,82,29
4,2690,18,81
4,2691,31,73
4,2692,50,95
4,2693,127,77
4,2694,110,37
4,2695,76,43
4,2696,32,28
4,2697,3,109
4,2698,29,53
4,2699,128,10
4,2700,87,26
4,2701,17,106
4,2702,79,50
4,2703,79,116
4,2704,54,25
4,2705,18,74
4,2706,112,68
4,2707,123,123
4,2708,84,41
4,2709,19,93
4,2710,125,30
4,2711,54,25
4,2712,72,130
4,2713,99,29
4,2714,51,83
4,2715,4,42
4,2716,56,113
4,2717,16,50
4,2718,73,109
4,2719,11,40
4,2720,1,61
4,2721,35,2
4,2722,98,81
4,2723,71,40
4,2724,93,89
4,2725,31,91
4,2726,4,115
4,2727,100,116
4,2728,3,29
4,2729,56,122
4,2730,1,2
4,2731,59,128
4,2732,21,130
4,2733,92,14
4,2734,3,1
4,2735,50,29
4,2736,44,108
4,2737,39,10
4,2738,27,50
4,2739,68,75
4,2740,14,40
4,2741,81,63
4,2742,42,61
4,2743,55,94
4,2744,17,64
4,2745,68,20
4,2746,121,116
4,2747,119,10
4,2748,21,117
4,2749,54,12
4,2750,63,89
4,2751,91,8
4,2752,57,49
4,2753,7,43
4,2754,122,124
4,2755,74,127
4,2756,101,45
4,2757,64,89
4,2758,110,53
4,2759,27,7
4,2760,111,65
4,2761,53,58
4,2762,6,70
4,2763,128,123
4,2764,66,99
4,2765,44,120
4,2766,91,111
4,2767,113,1
4,2768,53,58
4,2769,21,59
4,2770,99,59
4,2771,86,21
4,2772,73,91
4,2773,17,69
4,2774,108,4
4,2775,109,92
4,2776,62,53
4,2777,124,121
4,2778,125,3
4,2779,17,106
4,2780,66,57
4,2781,4,86
4,2782,62,61
4,2783,46,125
4,2784,56,10
4,2785,62,40
4,2786,43,111
4,2787,30,63
4,2788,95,7
4,2789,2,34
4,2790,16,124
4,2791,38,17
4,2792,28,28
4,2793,35,6
4,2794,49,112
4,2795,42,112
4,2796,102,107
4,2797,11,98
4,2798,32,52
4,2799,83,77
4,2800,50,59
4,2801,38,65
4,2802,15,2
4,2803,111,35
4,2804,109,116
4,2805,66,11
4,2806,55,39
4,2807,14,42
4,2808,19,24
4,2809,3,97
4,2810,29,40
4,2811,39,81
4,2812,69,75
4,2813,33,28
4,2814,6,112
4,2815,129,22
4,2816,8,47
4,2817,55,45
4,2818,102,22
4,2819,10,46
4,2820,22,36
4,2821,21,113
4,2822,6,46
4,2823,96,68
4,2824,66,105
4,2825,46,30
4,2826,116,117
4,2827,86,85
4,2828,65,59
4,2829,111,52
4,2830,106,35
4,2831,52,98
4,2832,40,116
4,2833,6,125
4,2834,64,2
4,2835,96,4
4,2836,21,5
4,2837,1,111
4,2838,80,130
4,2839,6,116
4,2840,128,40
4,2841,62,85
4,2842,12,87
4,2843,39,47
4,2844,88,94
4,2845,91,77
4,2846,124,83
4,2847,22,115
4,2848,25,39
4,2849,79,96
4,2850,86,40
4,2851,45,125
4,2852,1,116
4,2853,85,128
4,2854,10,56
4,2855,64,27
4,2856,35,97
4,2857,22,57
4,2858,8,101
4,2859,94,55
4,2860,65,93
4,2861,87,102
4,2862,123,67
4,2863,1,94
4,2864,116,102
4,2865,10,3
4,2866,88,118
4,2867,24,111
4,2868,99,100
4,2869,34,104
4,2870,111,95
4,2871,52,116
4,2872,118,118
4,2873,86,23
4,2874,55,68
4,2875,68,105
4,2876,35,98
4,2877,45,94
4,2878,73,104
4,2879,116,97
4,2880,82,38
4,2881,95,26
4,2882,64,97
4,2883,107,111
4,2884,70,104
4,2885,42,23
4,2886,69,51
4,2887,121,95
4,2888,41,7
4,2889,15,18
4,2890,91,17
4,2891,102,108
4,2892,69,71
4,2893,84,84
4,2894,104,3
4,2895,45,62
4,2896,41,49
4,2897,110,44
4,2898,52,10
4,2899,48,106
4,2900,23,41
4,2901,60,27
4,2902,86,31
4,2903,85,125
4,2904,1,113
4,2905,31,54
4,2906,19,118
4,2907,88,28
4,2908,69,62
4,2909,92,80
4,2910,115,118
4,2911,87,83
4,2912,91,91
4,2913,99,81
4,2914,65,23
4,2915,37,95
4,2916,55,71
4,2917,85,65
4,2918,87,29
4,2919,100,38
4,2920,53,117
4,2921,24,52
4,2922,64,39
4,2923,112,47
4,2924,66,113
4,2925,75,34
4,2926,101,52
4,2927,119,10
4,2928,100,38
4,2929,99,22
4,2930,35,53
4,2931,105,27
4,2932,80,45
4,2933,113,98
4,2934,18,73
4,2935,42,21
4,2936,32,121
4,2937,6,96
4,2938,101,89
4,2939,34,9
4,2940,88,80
4,2941,68,13
4,2942,87,81
4,2943,3,59
4,2944,116,105
4,2945,10,59
4,2946,32,123
4,2947,44,29
4,2948,126,32
4,2949,10,121
4,2950,50,39
4,2951,112,56
4,2952,15,67
4,2953,9,65
4,2954,99,56
4,2955,89,100
4,2956,54,69
4,2957,38,81
4,2958,125,105
4,2959,36,51
4,2960,46,28
4,2961,95,89
4,2962,53,108
4,2963,81,40
4,2964,79,49
4,2965,58,43
4,2966,20,118
4,2967,61,91
4,2968,11,113
4,2969,52,71
4,2970,70,86
4,2971,97,5
4,2972,51,98
4,2973,76,96
4,2974,34,90
4,2975,100,75
4,2976,29,127
4,2977,129,77
4,2978,113,122
4,2979,96,11
4,2980,21,98
4,2981,40,72
4,2982,87,117
4,2983,82,127
4,2984,116,17
4,2985,1,39
4,2986,92,107
4,2987,119,46
4,2988,52,67
4,2989,111,12
4,2990,2,93
4,2991,39,91
4,2992,83,58
4,2993,48,98
4,2994,57,130
4,2995,77,73
4,2996,105,127
4,2997,57,101
4,2998,116,2
4,2999,77,120
4,3000,60,121
4,3001,95,5
4,3002,85,120
4,3003,75,74
4,3004,53,71
4,3005,126,21
4,3006,130,119
4,3007,49,12
4,3008,130,117
4,3009,116,52
4,3010,73,38
4,3011,15,9
4,3012,114,40
4,3013,62,105
4,3014,93,111
4,3015,120,98
4,3016,10,124
4,3017,69,87
4,3018,63,43
4,3019,86,35
4,3020,20,53
4,3021,48,100
4,3022,109,81
4,3023,117,69
4,3024,31,120
4,3025,110,26
4,3026,47,53
4,3027,8,76
4,3028,27,40
4,3029,50,61
4,3030,37,91
4,3031,83,125
4,3032,3,68
4,3033,120,109
4,3034,128,110
4,3035,85,81
4,3036,63,92
4,3037,85,104
4,3038,90,55
4,3039,92,68
4,3040,11,129
4,3041,85,44
4,3042,14,42
4,3043,5,69
4,3044,57,53
4,3045,44,108
4,3046,74,42
4,3047,87,21
4,3048,123,128
4,3049,100,40
4,3050,129,24
4,3051,119,76
4,3052,28,1
4,3053,32,101
4,3054,74,49
4,3055,86,102
4,3056,51,34
4,3057,116,8
4,3058,6,72
4,3059,120,69
4,3060,122,26
4,3061,19,12
4,3062,83,125
4,3063,76,130
4,3064,126,104
4,3065,59,98
4,3066,47,24
4,3067,22,105
4,3068,106,58
4,3069,22,130
4,3070,42,102
4,3071,51,24
4,3072,37,87
4,3073,93,112
4,3074,101,79
4,3075,22,88
4,3076,22,12
4,3077,97,17
4,3078,72,100
4,3079,18,83
4,3080,4,78
4,3081,79,81
4,3082,113,21
4,3083,10,92
4,3084,120,19
4,3085,38,1
4,3086,5,29
4,3087,68,84
4,3088,21,10
4,3089,17,38
4,3090,126,41
4,3091,103,16
4,3092,88,78
4,3093,121,64
4,3094,41,13
4,3095,23,114
4,3096,93,44
4,3097,12,7
4,3098,65,33
4,3099,56,1
4,3100,94,67
4,3101,78,93
4,3102,94,124
4,3103,82,65
4,3104,90,90
4,3105,107,50
4,3106,22,70
4,3107,90,73
4,3108,105,101
4,3109,33,98
4,3110,63,50
4,3111,119,27
4,3112,66,99
4,3113,130,90
4,3114,59,8
4,3115,54,46
4,3116,15,35
4,3117,102,97
4,3118,86,77
4,3119,92,28
4,3120,106,120
4,3121,94,4
4,3122,129,73
4,3123,37,21
4,3124,30,76
4,3125,122,40
4,3126,10,5
4,3127,73,125
4,3128,82,23
4,3129,31,129
4,3130,73,37
4,3131,59,27
4,3132,4,56
4,3133,114,61
4,3134,5,112
4,3135,51,126
4,3136,27,120
4,3137,85,52
4,3138,28,127
4,3139,30,105
4,3140,31,71
4,3141,40,60
4,3142,96,82
4,3143,64,121
4,3144,38,95
4,3145,101,90
4,3146,40,45
4,3147,8,24
4,3148,32,28
4,3149,7,41
4,3150,108,109
4,3151,22,57
4,3152,24,49
4,3153,123,105
4,3154,113,2
4,3155,48,85
4,3156,93,26
4,3157,48,44
4,3158,12,27
4,3159,27,44
4,3160,118,94
4,3161,80,60
4,3162,65,99
4,3163,127,28
4,3164,95,90
4,3165,73,21
4,3166,86,80
4,3167,87,30
4,3168,120,46
4,3169,79,115
4,3170,91,78
4,3171,73,17
4,3172,3,84
4,3173,39,85
4,3174,45,37
4,3175,43,81
4,3176,128,7
4,3177,25,19
4,3178,43,20
4,3179,29,63
4,3180,110,102
4,3181,71,57
4,3182,99,5
4,3183,18,65
4,3184,120,34
4,3185,35,84
4,3186,104,43
4,3187,111,71
4,3188,55,34
4,3189,85,43
4,3190,122,45
4,3191,52,118
4,3192,62,6
4,3193,55,52
4,3194,1,126
4,3195,40,84
4,3196,94,118
4,3197,127,108
4,3198,33,73
4,3199,100,27
4,3200,116,88
