1,1,gancio,333 123 456 bella li
4,3201,96,63
4,3202,112,129
4,3203,7,109
4,3204,41,38
4,3205,84,130
4,3206,95,109
4,3207,104,45
4,3208,74,20
4,3209,3,57
4,3210,123,113
4,3211,125,114
4,3212,3,2
4,3213,27,20
4,3214,109,41
4,3215,64,86
4,3216,95,46
4,3217,96,94
4,3218,30,20
4,3219,72,122
4,3220,72,66
4,3221,48,128
4,3222,45,54
4,3223,37,118
4,3224,56,112
4,3225,77,14
4,3226,114,86
4,3227,43,69
4,3228,20,38
4,3229,70,77
4,3230,70,89
4,3231,57,21
4,3232,24,60
4,3233,13,40
4,3234,57,123
4,3235,14,8
4,3236,95,130
4,3237,97,12
4,3238,84,61
4,3239,40,7
4,3240,17,93
4,3241,64,39
4,3242,126,54
4,3243,108,8
4,3244,87,83
4,3245,102,19
4,3246,118,119
4,3247,84,127
4,3248,22,38
4,3249,123,90
4,3250,64,91
4,3251,54,92
4,3252,100,73
4,3253,42,104
4,3254,92,88
4,3255,66,95
4,3256,123,62
4,3257,60,116
4,3258,22,26
4,3259,71,5
4,3260,25,64
4,3261,38,2
4,3262,32,4
4,3263,93,108
4,3264,45,87
4,3265,35,86
4,3266,71,12
4,3267,86,79
4,3268,17,53
4,3269,18,91
4,3270,86,53
4,3271,25,68
4,3272,53,74
4,3273,27,50
4,3274,37,118
4,3275,45,70
4,3276,90,62
4,3277,27,118
4,3278,68,108
4,3279,40,64
4,3280,104,11
4,3281,87,1
4,3282,104,44
4,3283,87,99
4,3284,125,76
4,3285,73,54
4,3286,117,24
4,3287,122,72
4,3288,123,26
4,3289,130,69
4,3290,128,76
4,3291,24,117
4,3292,21,15
4,3293,130,111
4,3294,96,7
4,3295,103,42
4,3296,34,33
4,3297,112,102
4,3298,27,65
4,3299,74,91
4,3300,77,23
4,3301,130,7
4,3302,19,112
4,3303,63,123
4,3304,13,79
4,3305,121,53
4,3306,94,79
4,3307,89,124
4,3308,115,21
4,3309,49,90
4,3310,71,14
4,3311,109,16
4,3312,23,27
4,3313,79,82
4,3314,20,130
4,3315,109,13
4,3316,46,89
4,3317,94,122
4,3318,40,99
4,3319,43,128
4,3320,78,39
4,3321,103,127
4,3322,64,31
4,3323,45,41
4,3324,69,26
4,3325,56,103
4,3326,8,84
4,3327,18,109
4,3328,102,91
4,3329,7,57
4,3330,86,75
4,3331,93,67
4,3332,64,46
4,3333,6,35
4,3334,80,86
4,3335,119,5
4,3336,91,36
4,3337,50,106
4,3338,87,42
4,3339,6,17
4,3340,3,120
4,3341,80,81
4,3342,128,95
4,3343,70,24
4,3344,130,72
4,3345,97,39
4,3346,8,12
4,3347,8,49
4,3348,68,14
4,3349,37,10
4,3350,64,112
4,3351,1,125
4,3352,105,34
4,3353,99,103
4,3354,121,99
4,3355,91,19
4,3356,9,117
4,3357,88,18
4,3358,63,107
4,3359,121,78
4,3360,51,49
4,3361,63,22
4,3362,108,29
4,3363,65,71
4,3364,51,28
4,3365,44,14
4,3366,116,11
4,3367,75,118
4,3368,55,76
4,3369,48,96
4,3370,126,93
4,3371,52,82
4,3372,115,119
4,3373,75,86
4,3374,113,44
4,3375,118,48
4,3376,51,128
4,3377,45,19
4,3378,7,3
4,3379,7,67
4,3380,12,17
4,3381,14,6
4,3382,11,92
4,3383,48,74
4,3384,6,77
4,3385,15,90
4,3386,117,106
4,3387,5,54
4,3388,79,128
4,3389,120,86
4,3390,99,114
4,3391,69,52
4,3392,10,76
4,3393,1,122
4,3394,3,117
4,3395,43,35
4,3396,6,96
4,3397,35,93
4,3398,86,68
4,3399,110,83
4,3400,58,106
4,3401,25,82
4,3402,17,60
4,3403,130,63
4,3404,11,79
4,3405,77,12
4,3406,105,100
4,3407,122,123
4,3408,5,11
4,3409,57,82
4,3410,41,73
4,3411,36,49
4,3412,32,5
4,3413,86,24
4,3414,91,17
4,3415,98,46
4,3416,87,111
4,3417,92,125
4,3418,72,111
4,3419,33,4
4,3420,32,82
4,3421,87,72
4,3422,109,45
4,3423,114,73
4,3424,22,87
4,3425,39,92
4,3426,13,89
4,3427,8,100
4,3428,112,17
4,3429,99,91
4,3430,122,22
4,3431,129,123
4,3432,41,94
4,3433,128,16
4,3434,14,103
4,3435,15,91
4,3436,88,12
4,3437,23,93
4,3438,74,85
4,3439,80,48
4,3440,76,99
4,3441,36,74
4,3442,110,119
4,3443,13,60
4,3444,130,88
4,3445,129,37
4,3446,117,110
4,3447,20,116
4,3448,69,104
4,3449,110,86
4,3450,20,78
4,3451,18,65
4,3452,97,31
4,3453,68,73
4,3454,3,97
4,3455,59,115
4,3456,101,67
4,3457,88,3
4,3458,125,77
4,3459,130,96
4,3460,30,18
4,3461,101,122
4,3462,106,130
4,3463,118,48
4,3464,2,35
4,3465,98,22
4,3466,113,65
4,3467,42,128
4,3468,108,14
4,3469,113,66
4,3470,61,122
4,3471,117,30
4,3472,62,78
4,3473,95,24
4,3474,63,25
4,3475,54,124
4,3476,105,126
4,3477,27,26
4,3478,4,124
4,3479,21,121
4,3480,22,98
4,3481,33,14
4,3482,70,119
4,3483,33,47
4,3484,52,43
4,3485,53,30
4,3486,66,53
4,3487,124,46
4,3488,63,77
4,3489,31,97
4,3490,98,102
4,3491,61,52
4,3492,39,39
4,3493,84,121
4,3494,103,57
4,3495,126,25
4,3496,110,114
4,3497,1,28
4,3498,103,116
4,3499,85,28
4,3500,105,97
4,3501,78,19
4,3502,32,17
4,3503,6,92
4,3504,35,10
4,3505,39,128
4,3506,82,103
4,3507,12,91
4,3508,42,96
4,3509,81,46
4,3510,12,80
4,3511,130,98
4,3512,120,77
4,3513,113,74
4,3514,97,11
4,3515,115,63
4,3516,77,39
4,3517,39,44
4,3518,77,54
4,3519,8,62
4,3520,54,110
4,3521,114,121
4,3522,33,3
4,3523,55,64
4,3524,48,41
4,3525,22,32
4,3526,124,44
4,3527,94,45
4,3528,48,81
4,3529,16,1
4,3530,89,110
4,3531,19,8
4,3532,97,3
4,3533,34,29
4,3534,121,44
4,3535,113,77
4,3536,83,12
4,3537,78,69
4,3538,21,11
4,3539,94,121
4,3540,77,73
4,3541,89,1
4,3542,120,119
4,3543,121,93
4,3544,58,44
4,3545,130,18
4,3546,1,11
4,3547,6,112
4,3548,27,77
4,3549,19,17
4,3550,6,117
4,3551,65,27
4,3552,34,80
4,3553,77,36
4,3554,1,125
4,3555,101,86
4,3556,16,44
4,3557,106,108
4,3558,66,51
4,3559,84,83
4,3560,82,121
4,3561,20,65
4,3562,100,26
4,3563,67,29
4,3564,66,57
4,3565,11,91
4,3566,1,89
4,3567,68,103
4,3568,111,94
4,3569,119,72
4,3570,107,87
4,3571,122,18
4,3572,70,10
4,3573,77,104
4,3574,78,56
4,3575,88,114
4,3576,73,43
4,3577,65,7
4,3578,93,102
4,3579,67,39
4,3580,6,110
4,3581,17,74
4,3582,127,55
4,3583,83,93
4,3584,86,48
4,3585,15,61
4,3586,109,14
4,3587,101,56
4,3588,62,98
4,3589,2,70
4,3590,14,83
4,3591,84,96
4,3592,35,78
4,3593,91,89
4,3594,44,4
4,3595,57,51
4,3596,95,23
4,3597,93,34
4,3598,71,65
4,3599,9,69
4,3600,33,13
4,3601,44,100
4,3602,5,104
4,3603,79,129
4,3604,22,108
4,3605,119,93
4,3606,64,124
4,3607,98,70
4,3608,68,12
4,3609,78,130
4,3610,101,41
4,3611,90,6
4,3612,61,8
4,3613,69,31
4,3614,7,125
4,3615,125,100
4,3616,120,115
4,3617,105,93
4,3618,63,15
4,3619,2,19
4,3620,60,130
4,3621,128,79
4,3622,55,71
4,3623,82,120
4,3624,29,98
4,3625,80,26
4,3626,115,56
4,3627,30,12
4,3628,37,41
4,3629,110,72
4,3630,62,12
4,3631,30,113
4,3632,35,39
4,3633,101,92
4,3634,66,8
4,3635,91,76
4,3636,124,58
4,3637,41,10
4,3638,116,44
4,3639,122,98
4,3640,47,115
4,3641,94,111
4,3642,26,94
4,3643,4,62
4,3644,22,81
4,3645,39,107
4,3646,117,3
4,3647,47,102
4,3648,106,99
4,3649,5,96
4,3650,105,49
4,3651,109,13
4,3652,52,66
4,3653,94,85
4,3654,68,19
4,3655,37,118
4,3656,104,124
4,3657,95,54
4,3658,129,26
4,3659,61,47
4,3660,15,79
4,3661,6,130
4,3662,95,52
4,3663,89,108
4,3664,59,5
4,3665,62,79
4,3666,19,13
4,3667,110,24
4,3668,53,4
4,3669,83,29
4,3670,130,77
4,3671,77,45
4,3672,66,7
4,3673,19,18
4,3674,28,111
4,3675,112,12
4,3676,89,79
4,3677,50,127
4,3678,91,45
4,3679,117,104
4,3680,102,46
4,3681,118,18
4,3682,124,77
4,3683,70,4
4,3684,108,33
4,3685,74,20
4,3686,57,35
4,3687,103,117
4,3688,14,10
4,3689,117,114
4,3690,43,38
4,3691,81,28
4,3692,125,8
4,3693,95,32
4,3694,105,93
4,3695,4,119
4,3696,59,14
4,3697,95,103
4,3698,93,98
4,3699,97,97
4,3700,66,111
4,3701,89,130
4,3702,127,107
4,3703,29,35
4,3704,39,95
4,3705,97,55
4,3706,9,70
4,3707,28,80
4,3708,33,87
4,3709,116,96
4,3710,120,77
4,3711,125,110
4,3712,76,38
4,3713,60,102
4,3714,53,56
4,3715,38,57
4,3716,28,79
4,3717,65,69
4,3718,103,95
4,3719,3,19
4,3720,22,86
4,3721,49,26
4,3722,120,123
4,3723,82,61
4,3724,90,109
4,3725,112,27
4,3726,101,9
4,3727,95,36
4,3728,46,4
4,3729,52,123
4,3730,59,51
4,3731,75,87
4,3732,59,107
4,3733,42,55
4,3734,119,17
4,3735,100,106
4,3736,23,70
4,3737,63,27
4,3738,23,77
4,3739,26,72
4,3740,65,130
4,3741,125,73
4,3742,110,61
4,3743,115,126
4,3744,94,34
4,3745,7,14
4,3746,78,130
4,3747,127,122
4,3748,70,130
4,3749,40,6
4,3750,25,86
4,3751,77,15
4,3752,117,93
4,3753,68,68
4,3754,96,77
4,3755,106,30
4,3756,72,17
4,3757,111,91
4,3758,53,29
4,3759,41,85
4,3760,105,117
4,3761,26,30
4,3762,120,124
4,3763,100,47
4,3764,28,72
4,3765,53,53
4,3766,74,117
4,3767,85,13
4,3768,46,6
4,3769,96,110
4,3770,122,75
4,3771,53,11
4,3772,99,97
4,3773,32,39
4,3774,33,77
4,3775,29,26
4,3776,62,45
4,3777,77,21
4,3778,23,31
4,3779,63,27
4,3780,3,119
4,3781,59,72
4,3782,50,18
4,3783,63,59
4,3784,126,39
4,3785,100,106
4,3786,106,55
4,3787,123,41
4,3788,87,22
4,3789,8,36
4,3790,111,75
4,3791,47,108
4,3792,29,69
4,3793,57,103
4,3794,120,38
4,3795,125,11
4,3796,108,21
4,3797,61,2
4,3798,121,117
4,3799,28,53
4,3800,18,21
4,3801,88,99
4,3802,60,10
4,3803,91,30
4,3804,81,89
4,3805,38,51
4,3806,4,99
4,3807,109,120
4,3808,102,31
4,3809,59,117
4,3810,26,122
4,3811,21,105
4,3812,104,40
4,3813,51,37
4,3814,40,43
4,3815,83,19
4,3816,58,57
4,3817,102,10
4,3818,108,79
4,3819,63,56
4,3820,5,95
4,3821,7,61
4,3822,20,98
4,3823,92,27
4,3824,28,85
4,3825,78,15
4,3826,75,125
4,3827,88,5
4,3828,72,47
4,3829,42,27
4,3830,45,123
4,3831,10,34
4,3832,59,24
4,3833,17,24
4,3834,25,69
4,3835,13,58
4,3836,108,121
4,3837,117,32
4,3838,89,117
4,3839,74,55
4,3840,4,81
4,3841,23,57
4,3842,101,19
4,3843,3,128
4,3844,120,63
4,3845,23,54
4,3846,59,80
4,3847,25,18
4,3848,39,61
4,3849,130,114
4,3850,5,76
4,3851,96,21
4,3852,72,36
4,3853,61,126
4,3854,117,95
4,3855,109,16
4,3856,125,104
4,3857,111,91
4,3858,48,77
4,3859,13,36
4,3860,108,38
4,3861,4,93
4,3862,92,109
4,3863,4,55
4,3864,4,40
4,3865,5,125
4,3866,67,127
4,3867,90,120
4,3868,34,6
4,3869,128,59
4,3870,114,68
4,3871,36,113
4,3872,112,78
4,3873,121,82
4,3874,27,121
4,3875,56,88
4,3876,73,14
4,3877,11,35
4,3878,115,127
4,3879,91,130
4,3880,50,107
4,3881,59,33
4,3882,100,85
4,3883,95,10
4,3884,2,68
4,3885,73,44
4,3886,31,9
4,3887,36,74
4,3888,126,48
4,3889,42,2
4,3890,17,128
4,3891,31,33
4,3892,58,115
4,3893,49,129
4,3894,102,9
4,3895,70,84
4,3896,111,103
4,3897,117,77
4,3898,40,125
4,3899,84,85
4,3900,54,2
4,3901,64,86
4,3902,30,56
4,3903,12,35
4,3904,72,45
4,3905,19,26
4,3906,110,121
4,3907,94,78
4,3908,24,31
4,3909,75,126
4,3910,39,67
4,3911,5,27
4,3912,28,107
4,3913,85,105
4,3914,98,77
4,3915,96,54
4,3916,95,5
4,3917,26,90
4,3918,86,101
4,3919,85,102
4,3920,96,83
4,3921,64,26
4,3922,33,44
4,3923,94,105
4,3924,58,66
4,3925,85,78
4,3926,25,87
4,3927,14,11
4,3928,2,79
4,3929,95,67
4,3930,68,68
4,3931,109,105
4,3932,47,103
4,3933,7,5
4,3934,25,49
4,3935,114,129
4,3936,84,116
4,3937,33,125
4,3938,1,111
4,3939,59,60
4,3940,80,19
4,3941,15,28
4,3942,10,60
4,3943,63,81
4,3944,2,50
4,3945,30,13
4,3946,1,98
4,3947,2,49
4,3948,119,61
4,3949,40,70
4,3950,91,92
4,3951,105,104
4,3952,109,74
4,3953,84,88
4,3954,19,77
4,3955,63,19
4,3956,72,25
4,3957,2,122
4,3958,30,13
4,3959,27,81
4,3960,102,37
4,3961,77,97
4,3962,75,20
4,3963,55,21
4,3964,29,95
4,3965,100,60
4,3966,117,42
4,3967,60,86
4,3968,111,11
4,3969,38,85
4,3970,21,104
4,3971,44,124
4,3972,2,120
4,3973,80,44
4,3974,129,35
4,3975,84,53
4,3976,67,16
4,3977,3,61
4,3978,27,55
4,3979,54,19
4,3980,90,87
4,3981,79,9
4,3982,34,22
4,3983,29,105
4,3984,114,123
4,3985,95,96
4,3986,96,57
4,3987,113,80
4,3988,7,110
4,3989,51,20
4,3990,25,50
4,3991,56,126
4,3992,115,100
4,3993,31,49
4,3994,102,3
4,3995,36,23
4,3996,4,42
4,3997,117,67
4,3998,68,28
4,3999,58,86
